post_id,sentences
4605282292824717,"[[('The', 'DT'), ('figure', 'NN'), ('was', 'VBD'), ('revealed', 'VBN'), ('in', 'IN'), ('Senate', 'NNP'), ('estimates', 'NNS'), ('as', 'IN'), ('Labor', 'NNP'), ('Senator', 'NNP'), ('Penny', 'NNP'), ('Wong', 'NNP'), ('scolded', 'VBD'), ('the', 'DT'), ('federal', 'JJ'), ('government', 'NN'), ('over', 'IN'), ('its', 'PRP$'), ('failure', 'NN'), ('to', 'TO'), ('establish', 'VB'), ('quarantine', 'NN'), ('facilities', 'NNS'), ('to', 'TO'), ('return', 'VB'), ('Australians', 'NNP'), ('home', 'NN'), ('.', '.')], [('SBS.COM.AU', 'NNP'), ('More', 'JJR'), ('than', 'IN'), ('200', 'CD'), ('Australian', 'JJ'), ('children', 'NNS'), ('remain', 'VBP'), ('stuck', 'JJ'), ('in', 'IN'), ('coronavirus-ravaged', 'JJ'), ('India', 'NNP'), ('The', 'DT'), ('figure', 'NN'), ('was', 'VBD'), ('revealed', 'VBN'), ('in', 'IN'), ('Senate', 'NNP'), ('estimates', 'NNS'), ('as', 'IN'), ('Labor', 'NNP'), ('Senator', 'NNP'), ('Penny', 'NNP'), ('Wong', 'NNP'), ('scolded', 'VBD'), ('the', 'DT'), ('federal', 'JJ'), ('government', 'NN'), ('over', 'IN'), ('its', 'PRP$'), ('failure', 'NN'), ('to', 'TO'), ('establish', 'VB'), ('quarantine', 'NN'), ('facilities', 'NNS'), ('to', 'TO'), ('return', 'VB'), ('Australians', 'NNP'), ('home', 'NN'), ('.', '.')]]"
4605430872809859,"[[('Australians', 'NNS'), ('who', 'WP'), ('have', 'VBP'), ('endured', 'VBN'), ('coronavirus', 'NNS'), ('lockdown', 'RBR'), ('for', 'IN'), ('more', 'JJR'), ('than', 'IN'), ('seven', 'CD'), ('days', 'NNS'), ('in', 'IN'), ('a', 'DT'), ('row', 'NN'), ('are', 'VBP'), ('eligible', 'JJ'), ('for', 'IN'), ('new', 'JJ'), ('support', 'NN'), ('payments', 'NNS'), ('.', '.')], [('SBS.COM.AU', 'NNP'), ('Melburnians', 'NNPS'), ('struggling', 'VBG'), ('under', 'IN'), ('COVID', 'NNP'), ('lockdown', 'RB'), ('now', 'RB'), ('eligible', 'JJ'), ('for', 'IN'), ('payments', 'NNS'), ('of', 'IN'), ('up', 'IN'), ('to', 'TO'), ('$', '$'), ('500', 'CD'), ('per', 'IN'), ('week', 'NN'), ('The', 'DT'), ('federal', 'JJ'), ('government', 'NN'), ('has', 'VBZ'), ('announced', 'VBN'), ('new', 'JJ'), ('financial', 'JJ'), ('support', 'NN'), ('measures', 'NNS'), ('for', 'IN'), ('regions', 'NNS'), ('that', 'WDT'), ('are', 'VBP'), ('locked-down', 'JJ'), ('for', 'IN'), ('more', 'JJR'), ('than', 'IN'), ('seven', 'CD'), ('days', 'NNS'), ('in', 'IN'), ('a', 'DT'), ('row', 'NN'), ('.', '.')]]"
4605243816161898,"[[('``', '``'), ('Canadas', 'NNP'), ('Indigenous', 'NNP'), ('services', 'NNS'), ('minister', 'NN'), ('says', 'VBZ'), ('it', 'PRP'), ('is', 'VBZ'), ('shameful', 'JJ'), ('that', 'IN'), ('the', 'DT'), ('Pope', 'NNP'), ('has', 'VBZ'), ('never', 'RB'), ('formally', 'RB'), ('apologised', 'VBN'), ('for', 'IN'), ('abuses', 'NNS'), ('at', 'IN'), ('the', 'DT'), ('countrys', 'JJ'), ('Catholic-run', 'NNP'), ('Indigenous', 'NNP'), ('residential', 'JJ'), ('schools', 'NNS'), (',', ','), ('which', 'WDT'), ('he', 'PRP'), ('termed', 'VBD'), ('labour', 'JJ'), ('camps', 'NNS'), ('.', '.'), (""''"", ""''"")], [('``', '``'), ('SBS.COM.AU', 'VB'), ('A', 'DT'), ('Canadian', 'JJ'), ('politician', 'NN'), ('has', 'VBZ'), ('supported', 'VBN'), ('calls', 'NNS'), ('for', 'IN'), ('a', 'DT'), ('papal', 'JJ'), ('apology', 'NN'), ('over', 'IN'), ('abuses', 'NNS'), ('at', 'IN'), ('Indigenous', 'NNP'), ('schools', 'NNS'), ('Canadas', 'NNP'), ('Indigenous', 'NNP'), ('services', 'NNS'), ('minister', 'NN'), ('has', 'VBZ'), ('supported', 'VBN'), ('growing', 'VBG'), ('calls', 'NNS'), ('for', 'IN'), ('a', 'DT'), ('papal', 'JJ'), ('apology', 'NN'), ('over', 'IN'), ('abuses', 'NNS'), ('at', 'IN'), ('Catholic-run', 'NNP'), ('Indigenous', 'NNP'), ('residential', 'JJ'), ('schools', 'NNS'), (',', ','), ('after', 'IN'), ('the', 'DT'), ('remains', 'NNS'), ('of', 'IN'), ('215', 'CD'), ('children', 'NNS'), ('were', 'VBD'), ('found', 'VBN'), ('in', 'IN'), ('unmarked', 'JJ'), ('graves', 'NNS'), ('at', 'IN'), ('one', 'CD'), ('such', 'JJ'), ('school', 'NN'), ('.', '.'), (""''"", ""''"")]]"
473785593921368,"[[('Prime', 'NNP'), ('Minister', 'NNP'), ('Scott', 'NNP'), ('Morrison', 'NNP'), ('and', 'CC'), ('Treasurer', 'NNP'), ('Josh', 'NNP'), ('Frydenberg', 'NNP'), ('are', 'VBP'), ('announcing', 'VBG'), ('emergency', 'NN'), ('support', 'NN'), ('for', 'IN'), ('Victorians', 'NNS'), ('in', 'IN'), ('lockdown', 'NN'), ('.', '.')], [('Play', 'NNP'), ('Video', 'NNP')]]"
4605118892841057,"[[('``', '``'), ('The', 'DT'), ('former', 'JJ'), ('police', 'NN'), ('officers', 'NNS'), ('lawyers', 'NNS'), ('claim', 'VBP'), ('he', 'PRP'), ('is', 'VBZ'), ('guilty', 'JJ'), ('of', 'IN'), ('an', 'DT'), ('error', 'NN'), ('made', 'VBN'), ('in', 'IN'), ('good', 'JJ'), ('faith', 'NN'), ('.', '.'), (""''"", ""''"")], [('``', '``'), ('SBS.COM.AU', 'NNP'), ('Derek', 'NNP'), ('Chauvin', 'NNP'), ('is', 'VBZ'), ('seeking', 'VBG'), ('a', 'DT'), ('sentence', 'NN'), ('of', 'IN'), ('time', 'NN'), ('served', 'VBN'), ('and', 'CC'), ('probation', 'NN'), ('for', 'IN'), ('George', 'NNP'), ('Floyds', 'NNP'), ('murder', 'VB'), ('The', 'DT'), ('then-police', 'JJ'), ('officer', 'NN'), ('was', 'VBD'), ('captured', 'VBN'), ('on', 'IN'), ('video', 'NN'), ('kneeling', 'VBG'), ('on', 'IN'), ('the', 'DT'), ('neck', 'NN'), ('of', 'IN'), ('unarmed', 'JJ'), ('black', 'JJ'), ('man', 'NN'), ('George', 'NNP'), ('Floyd', 'NNP'), ('for', 'IN'), ('more', 'JJR'), ('than', 'IN'), ('nine', 'CD'), ('minutes', 'NNS'), ('until', 'IN'), ('he', 'PRP'), ('passed', 'VBD'), ('out', 'RP'), ('and', 'CC'), ('died', 'VBD'), (',', ','), ('while', 'IN'), ('ignoring', 'VBG'), ('the', 'DT'), ('victims', 'NNS'), ('pleas', 'VBP'), ('for', 'IN'), ('air', 'NN'), ('and', 'CC'), ('help', 'NN'), ('.', '.'), (""''"", ""''"")]]"
4470357926345343,"[[('Victoria', 'NNP'), ('has', 'VBZ'), ('recorded', 'VBN'), ('five', 'CD'), ('new', 'JJ'), ('local', 'JJ'), ('cases', 'NNS'), ('of', 'IN'), ('coronavirus', 'NN'), (',', ','), ('taking', 'VBG'), ('the', 'DT'), ('outbreak', 'JJ'), ('total', 'NN'), ('to', 'TO'), ('69', 'CD'), ('.', '.')], [('More', 'JJR'), ('than', 'IN'), ('36,000', 'CD'), ('test', 'NN'), ('results', 'NNS'), ('were', 'VBD'), ('received', 'JJ'), ('overnight', 'JJ'), ('.', '.')], [('Details', 'NNS'), (':', ':'), ('http', 'NN'), (':', ':'), ('//9Soci.al/ZjH650F3uRe', 'JJ'), ('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('Victoria', 'NNP'), ('has', 'VBZ'), ('recorded', 'VBN'), ('five', 'CD'), ('new', 'JJ'), ('local', 'JJ'), ('cases', 'NNS'), ('of', 'IN'), ('coronavirus', 'NN'), (',', ','), ('taking', 'VBG'), ('the', 'DT'), ('outbreak', 'JJ'), ('total', 'NN'), ('to', 'TO'), ('69', 'CD'), ('.', '.')], [('Details', 'NNS'), (':', ':'), ('http', 'NN'), (':', ':'), ('//9Soci.al/ZjH650F3uRe', 'JJ'), ('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD')]]"
4470320183015784,"[[('``', '``'), ('Police', 'NNP'), ('in', 'IN'), ('Perth', 'NNP'), ('have', 'VBP'), ('managed', 'VBN'), ('to', 'TO'), ('arrest', 'VB'), ('a', 'DT'), ('man', 'NN'), ('following', 'VBG'), ('a', 'DT'), ('nearly', 'RB'), ('two-day', 'JJ'), ('manhunt', 'NN'), ('across', 'IN'), ('the', 'DT'), ('city', 'NN'), ('after', 'IN'), ('he', 'PRP'), ('allegedly', 'RB'), ('went', 'VBD'), ('on', 'IN'), ('a', 'DT'), ('relentless', 'NN'), ('rampage', 'NN'), ('yesterday', 'NN'), ('.', '.'), (""''"", ""''"")], [('``', '``'), ('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('Police', 'NNP'), ('in', 'IN'), ('Perth', 'NNP'), ('have', 'VBP'), ('managed', 'VBN'), ('to', 'TO'), ('arrest', 'VB'), ('a', 'DT'), ('man', 'NN'), ('following', 'VBG'), ('a', 'DT'), ('nearly', 'RB'), ('two-day', 'JJ'), ('manhunt', 'NN'), ('across', 'IN'), ('the', 'DT'), ('city', 'NN'), ('after', 'IN'), ('he', 'PRP'), ('allegedly', 'RB'), ('went', 'VBD'), ('on', 'IN'), ('a', 'DT'), ('relentless', 'NN'), ('rampage', 'NN'), ('yesterday', 'NN'), ('.', '.'), (""''"", ""''"")], [('``', '``'), ('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('9NEWS.COM.AU', 'CD'), ('Perth', 'NNP'), ('man', 'NN'), ('arrested', 'VBD'), ('after', 'IN'), ('relentless', 'JJ'), ('rampage', 'NN'), ('sparking', 'VBG'), ('police', 'NN'), ('manhunt', 'NN'), (""''"", ""''"")]]"
4470233286357807,"[[('Melbourne', 'NNP'), ('’', 'NNP'), ('s', 'VBD'), ('top', 'JJ'), ('restaurants', 'NNS'), ('are', 'VBP'), ('losing', 'VBG'), ('a', 'DT'), ('combined', 'JJ'), ('one', 'CD'), ('million', 'CD'), ('dollars', 'NNS'), ('every', 'DT'), ('week', 'NN'), ('in', 'IN'), ('lockdown', 'JJ'), ('and', 'CC'), ('owners', 'NNS'), ('across', 'IN'), ('10', 'CD'), ('of', 'IN'), ('the', 'DT'), ('cities', 'NNS'), ('most', 'RBS'), ('iconic', 'JJ'), ('venues', 'NNS'), ('have', 'VBP'), ('come', 'VBN'), ('together', 'RB'), ('to', 'TO'), ('issue', 'VB'), ('a', 'DT'), ('heart-breaking', 'JJ'), ('warning', 'NN'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('Melbourne', 'NNP'), ('’', 'NNP'), ('s', 'VBD'), ('top', 'JJ'), ('restaurants', 'NNS'), ('are', 'VBP'), ('losing', 'VBG'), ('a', 'DT'), ('combined', 'JJ'), ('one', 'CD'), ('million', 'CD'), ('dollars', 'NNS'), ('every', 'DT'), ('week', 'NN'), ('in', 'IN'), ('lockdown', 'JJ'), ('and', 'CC'), ('owners', 'NNS'), ('across', 'IN'), ('10', 'CD'), ('of', 'IN'), ('the', 'DT'), ('cities', 'NNS'), ('most', 'RBS'), ('iconic', 'JJ'), ('venues', 'NNS'), ('have', 'VBP'), ('come', 'VBN'), ('together', 'RB'), ('to', 'TO'), ('issue', 'VB'), ('a', 'DT'), ('heart-breaking', 'JJ'), ('warning', 'NN'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('Play', 'NNP'), ('Video', 'NNP')]]"
4470219293025873,"[[('A', 'DT'), ('driver', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('charged', 'VBN'), ('with', 'IN'), ('high', 'JJ'), ('range', 'NN'), ('drink', 'NN'), ('driving', 'NN'), (',', ','), ('after', 'IN'), ('allegedly', 'RB'), ('crashing', 'VBG'), ('his', 'PRP$'), ('car', 'NN'), ('into', 'IN'), ('the', 'DT'), ('front', 'JJ'), ('bedroom', 'NN'), ('of', 'IN'), ('a', 'DT'), ('Sydney', 'NNP'), ('home', 'NN'), ('overnight', 'NN'), ('.', '.')], [('Details', 'NNS'), (':', ':'), ('http', 'NN'), (':', ':'), ('//9Soci.al/HDYl50F3t3u', 'JJ'), ('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('A', 'DT'), ('driver', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('charged', 'VBN'), ('with', 'IN'), ('high', 'JJ'), ('range', 'NN'), ('drink', 'NN'), ('driving', 'NN'), (',', ','), ('after', 'IN'), ('allegedly', 'RB'), ('crashing', 'VBG'), ('his', 'PRP$'), ('car', 'NN'), ('into', 'IN'), ('the', 'DT'), ('front', 'JJ'), ('bedroom', 'NN'), ('of', 'IN'), ('a', 'DT'), ('Sydney', 'NNP'), ('home', 'NN'), ('overnight', 'NN'), ('.', '.')], [('Details', 'NNS'), (':', ':'), ('http', 'NN'), (':', ':'), ('//9Soci.al/HDYl50F3t3u', 'JJ'), ('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD')]]"
4470201453027657,"[[('Several', 'JJ'), ('states', 'NNS'), ('are', 'VBP'), ('bracing', 'VBG'), ('for', 'IN'), ('a', 'DT'), ('cold', 'JJ'), ('and', 'CC'), ('windy', 'JJ'), ('start', 'NN'), ('to', 'TO'), ('the', 'DT'), ('weekend', 'NN'), ('with', 'IN'), ('weather', 'JJ'), ('warnings', 'NNS'), ('in', 'IN'), ('place', 'NN'), ('for', 'IN'), ('six', 'CD'), ('of', 'IN'), ('the', 'DT'), ('eight', 'CD'), ('states', 'NNS'), ('and', 'CC'), ('territories', 'NNS'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('Several', 'JJ'), ('states', 'NNS'), ('are', 'VBP'), ('bracing', 'VBG'), ('for', 'IN'), ('a', 'DT'), ('cold', 'JJ'), ('and', 'CC'), ('windy', 'JJ'), ('start', 'NN'), ('to', 'TO'), ('the', 'DT'), ('weekend', 'NN'), ('with', 'IN'), ('weather', 'JJ'), ('warnings', 'NNS'), ('in', 'IN'), ('place', 'NN'), ('for', 'IN'), ('six', 'CD'), ('of', 'IN'), ('the', 'DT'), ('eight', 'CD'), ('states', 'NNS'), ('and', 'CC'), ('territories', 'NNS'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('9NEWS.COM.AU', 'CD'), ('Cold', 'NNP'), ('and', 'CC'), ('windy', 'JJ'), ('weekend', 'NN'), ('for', 'IN'), ('several', 'JJ'), ('states', 'NNS'), ('Brisk', 'NNP'), ('winds', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('wake', 'NN'), ('of', 'IN'), ('a', 'DT'), ('front', 'NN'), ('are', 'VBP'), ('bringing', 'VBG'), ('showers', 'NNS'), ('to', 'TO'), ('coastal', 'JJ'), ('northeast', 'NN'), ('NSW', 'NNP'), (',', ','), ('eastern', 'JJ'), ('Victoria', 'NNP'), ('and', 'CC'), ('west', 'JJS'), ('...', ':')]]"
4470159889698480,"[[('Facebook', 'NN'), ('announced', 'VBD'), ('that', 'IN'), ('former', 'JJ'), ('US', 'NNP'), ('President', 'NNP'), ('Donald', 'NNP'), ('Trump', 'NNP'), ('would', 'MD'), ('be', 'VB'), ('suspended', 'VBN'), ('from', 'IN'), ('its', 'PRP$'), ('platform', 'NN'), ('until', 'IN'), ('at', 'IN'), ('least', 'JJS'), ('January', 'NNP'), ('7th', 'CD'), (',', ','), ('2023', 'CD'), ('—', 'SYM'), ('two', 'CD'), ('years', 'NNS'), ('from', 'IN'), ('when', 'WRB'), ('he', 'PRP'), ('was', 'VBD'), ('initially', 'RB'), ('suspended', 'VBN'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('Facebook', 'NNP'), ('announced', 'VBD'), ('that', 'IN'), ('former', 'JJ'), ('US', 'NNP'), ('President', 'NNP'), ('Donald', 'NNP'), ('Trump', 'NNP'), ('would', 'MD'), ('be', 'VB'), ('suspended', 'VBN'), ('from', 'IN'), ('its', 'PRP$'), ('platform', 'NN'), ('until', 'IN'), ('at', 'IN'), ('least', 'JJS'), ('January', 'NNP'), ('7th', 'CD'), (',', ','), ('2023', 'CD'), ('—', 'SYM'), ('two', 'CD'), ('years', 'NNS'), ('from', 'IN'), ('when', 'WRB'), ('he', 'PRP'), ('was', 'VBD'), ('initially', 'RB'), ('suspended', 'VBN'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('9NEWS.COM.AU', 'CD'), ('Facebook', 'NNP'), ('says', 'VBZ'), ('Trump', 'NNP'), ('now', 'RB'), ('suspended', 'VBD'), ('until', 'IN'), ('at', 'IN'), ('least', 'JJS'), ('January', 'NNP'), ('2023', 'CD')]]"
4470104883037314,"[[('Melbourne', 'NNP'), ('is', 'VBZ'), ('staring', 'VBG'), ('down', 'RP'), ('the', 'DT'), ('barrel', 'NN'), ('of', 'IN'), ('a', 'DT'), ('longer', 'RBR'), ('lockdown', 'JJ'), ('as', 'IN'), ('authorities', 'NNS'), ('scramble', 'VBP'), ('to', 'TO'), ('find', 'VB'), ('the', 'DT'), ('source', 'NN'), ('of', 'IN'), ('a', 'DT'), ('second', 'JJ'), ('highly', 'RB'), ('infectious', 'JJ'), ('strain', 'NN'), ('of', 'IN'), ('COVID-19', 'NNP'), (',', ','), ('with', 'IN'), ('seven', 'CD'), ('people', 'NNS'), ('testing', 'VBG'), ('positive', 'JJ'), ('in', 'IN'), ('Victoria', 'NNP'), ('to', 'TO'), ('the', 'DT'), ('Delta', 'NNP'), ('mutation', 'NN'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('Melbourne', 'NNP'), ('is', 'VBZ'), ('staring', 'VBG'), ('down', 'RP'), ('the', 'DT'), ('barrel', 'NN'), ('of', 'IN'), ('a', 'DT'), ('longer', 'RBR'), ('lockdown', 'JJ'), ('as', 'IN'), ('authorities', 'NNS'), ('scramble', 'VBP'), ('to', 'TO'), ('find', 'VB'), ('the', 'DT'), ('source', 'NN'), ('of', 'IN'), ('a', 'DT'), ('second', 'JJ'), ('highly', 'RB'), ('infectious', 'JJ'), ('strain', 'NN'), ('of', 'IN'), ('COVID-19', 'NNP'), (',', ','), ('with', 'IN'), ('seven', 'CD'), ('people', 'NNS'), ('testing', 'VBG'), ('positive', 'JJ'), ('in', 'IN'), ('Victoria', 'NNP'), ('to', 'TO'), ('the', 'DT'), ('Delta', 'NNP'), ('mutation', 'NN'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('Play', 'NNP'), ('Video', 'NNP')]]"
4470033619711107,"[[('Russian', 'JJ'), ('President', 'NNP'), ('Vladimir', 'NNP'), ('Putin', 'NNP'), ('signed', 'VBD'), ('a', 'DT'), ('new', 'JJ'), ('law', 'NN'), ('banning', 'VBG'), ('individuals', 'NNS'), ('designated', 'VBN'), ('as', 'IN'), ('``', '``'), ('extremists', 'NNS'), (""''"", ""''""), ('from', 'IN'), ('running', 'VBG'), ('for', 'IN'), ('public', 'JJ'), ('offices', 'NNS'), (',', ','), ('a', 'DT'), ('move', 'NN'), ('condemned', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('opposition', 'NN'), ('as', 'IN'), ('an', 'DT'), ('effort', 'NN'), ('to', 'TO'), ('further', 'JJ'), ('limit', 'VB'), ('political', 'JJ'), ('competition', 'NN'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('Russian', 'JJ'), ('President', 'NNP'), ('Vladimir', 'NNP'), ('Putin', 'NNP'), ('signed', 'VBD'), ('a', 'DT'), ('new', 'JJ'), ('law', 'NN'), ('banning', 'VBG'), ('individuals', 'NNS'), ('designated', 'VBN'), ('as', 'IN'), ('``', '``'), ('extremists', 'NNS'), (""''"", ""''""), ('from', 'IN'), ('running', 'VBG'), ('for', 'IN'), ('public', 'JJ'), ('offices', 'NNS'), (',', ','), ('a', 'DT'), ('move', 'NN'), ('condemned', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('opposition', 'NN'), ('as', 'IN'), ('an', 'DT'), ('effort', 'NN'), ('to', 'TO'), ('further', 'JJ'), ('limit', 'VB'), ('political', 'JJ'), ('competition', 'NN'), ('.', '.')], [('``', '``'), ('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('9NEWS.COM.AU', 'CD'), ('Putin', 'NNP'), ('signs', 'NNS'), ('law', 'NN'), ('banning', 'VBG'), ('extremists', 'NNS'), ('from', 'IN'), ('running', 'VBG'), ('in', 'IN'), ('elections', 'NNS'), (',', ','), ('on', 'IN'), ('Navalnys', 'NNP'), ('birthday', 'NN'), (""''"", ""''"")]]"
4469990119715457,"[[('Many', 'JJ'), ('residents', 'NNS'), ('in', 'IN'), ('regional', 'JJ'), ('Victoria', 'NNP'), ('celebrated', 'VBD'), ('their', 'PRP$'), ('first', 'JJ'), ('night', 'NN'), ('out', 'IN'), ('of', 'IN'), ('lockdown', 'JJ'), ('by', 'IN'), ('dining', 'VBG'), ('out', 'RP'), ('yesterday', 'NN'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('Many', 'JJ'), ('residents', 'NNS'), ('in', 'IN'), ('regional', 'JJ'), ('Victoria', 'NNP'), ('celebrated', 'VBD'), ('their', 'PRP$'), ('first', 'JJ'), ('night', 'NN'), ('out', 'IN'), ('of', 'IN'), ('lockdown', 'JJ'), ('by', 'IN'), ('dining', 'VBG'), ('out', 'RP'), ('yesterday', 'NN'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('9NEWS.COM.AU', 'CD'), ('Regional', 'JJ'), ('Victorians', 'NNPS'), ('celebrate', 'NN'), ('freedom', 'NN'), ('after', 'IN'), ('lockdown', 'JJ'), ('ends', 'NNS')]]"
4469834266397709,"[[('Victoria', 'NNP'), ('will', 'MD'), ('be', 'VB'), ('the', 'DT'), ('first', 'JJ'), ('state', 'NN'), ('to', 'TO'), ('receive', 'VB'), ('the', 'DT'), ('new', 'JJ'), ('Temporary', 'NNP'), ('COVID', 'NNP'), ('Disaster', 'NNP'), ('Payment', 'NNP'), ('package', 'NN'), ('.', '.')], [('Announced', 'VBN'), ('today', 'NN'), ('by', 'IN'), ('Prime', 'NNP'), ('Minister', 'NNP'), ('Scott', 'NNP'), ('Morrison', 'NNP'), (',', ','), ('those', 'DT'), ('who', 'WP'), ('qualify', 'VB'), ('could', 'MD'), ('be', 'VB'), ('paid', 'VBN'), ('up', 'RP'), ('to', 'TO'), ('$', '$'), ('500', 'CD'), ('for', 'IN'), ('a', 'DT'), ('seven-day', 'JJ'), ('lockdown', 'JJ'), ('period', 'NN'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('Victoria', 'NNP'), ('will', 'MD'), ('be', 'VB'), ('the', 'DT'), ('first', 'JJ'), ('state', 'NN'), ('to', 'TO'), ('receive', 'VB'), ('the', 'DT'), ('new', 'JJ'), ('Temporary', 'NNP'), ('COVID', 'NNP'), ('Disaster', 'NNP'), ('Payment', 'NNP'), ('package', 'NN'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('9NEWS.COM.AU', 'CD'), ('How', 'WRB'), ('to', 'TO'), ('qualify', 'VB'), ('for', 'IN'), ('the', 'DT'), ('Temporary', 'NNP'), ('COVID', 'NNP'), ('Disaster', 'NNP'), ('Payment', 'NNP'), ('The', 'DT'), ('Federal', 'NNP'), ('Government', 'NNP'), ('has', 'VBZ'), ('declared', 'VBN'), ('a', 'DT'), ('new', 'JJ'), ('financial', 'JJ'), ('support', 'NN'), ('package', 'NN'), ('to', 'TO'), ('help', 'VB'), ('people', 'NNS'), ('living', 'VBG'), ('in', 'IN'), ('states', 'NNS'), ('and', 'CC'), ('sub', 'NN'), ('...', ':')]]"
4469715376409598,"[[('The', 'DT'), ('mental', 'JJ'), ('health', 'NN'), ('of', 'IN'), ('Victorians', 'NNP'), ('is', 'VBZ'), ('once', 'RB'), ('again', 'RB'), ('a', 'DT'), ('major', 'JJ'), ('concern', 'NN'), ('as', 'IN'), ('the', 'DT'), ('state', 'NN'), ('goes', 'VBZ'), ('through', 'IN'), ('another', 'DT'), ('snap', 'JJ'), ('lockdown', 'NN'), ('.', '.')], [('The', 'DT'), ('CEO', 'NNP'), ('of', 'IN'), ('Beyond', 'NNP'), ('Blue', 'NNP'), ('says', 'VBZ'), ('the', 'DT'), ('organisation', 'NN'), ('has', 'VBZ'), ('had', 'VBD'), ('a', 'DT'), ('significant', 'JJ'), ('rise', 'NN'), ('in', 'IN'), ('people', 'NNS'), ('reaching', 'VBG'), ('out', 'RP'), ('since', 'IN'), ('the', 'DT'), ('lockdown', 'NN'), ('began', 'VBD'), ('.', '.')], [('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('The', 'DT'), ('mental', 'JJ'), ('health', 'NN'), ('of', 'IN'), ('Victorians', 'NNP'), ('is', 'VBZ'), ('once', 'RB'), ('again', 'RB'), ('a', 'DT'), ('major', 'JJ'), ('concern', 'NN'), ('as', 'IN'), ('the', 'DT'), ('state', 'NN'), ('goes', 'VBZ'), ('through', 'IN'), ('another', 'DT'), ('snap', 'JJ'), ('lockdown', 'NN'), ('.', '.')], [('``', '``'), ('#', '#'), ('9News', 'CD'), ('|', 'NN'), ('Nightly', 'RB'), ('at', 'IN'), ('6.00pm', 'CD'), ('9NEWS.COM.AU', 'CD'), ('Where', 'WRB'), ('to', 'TO'), ('get', 'VB'), ('mental', 'JJ'), ('health', 'NN'), ('help', 'NN'), ('during', 'IN'), ('Victorias', 'NNP'), ('snap', 'VBP'), ('lockdown', 'NN'), (""''"", ""''"")]]"
